house_id,date,date_range,time,white_goods,entertainment,air_conditioners,lighting,ev_charges,meter_reading,consumed_power,fridge,washing_machine,microwave,dishwasher,tv,wifi,laptop,chargers,fans,ac
3,03-01-2024,jan_1,23:30:00,0.6554,0.0047,1.0429,0,0,87747.826,1.703,0.0699,0,0.5855,0,0,0.0047,0,0,0.0275,1.0154
3,04-01-2024,jan_1,00:00:00,0.8475,0.0448,1.0878,0,0,87749.8061,1.9801,0.0815,0.2511,0.5149,0,0,0.005,0.0289,0.0109,0,1.0878
3,04-01-2024,jan_1,00:30:00,0.6715,0.0139,1.0241,0,0,87751.5156,1.7095,0.0754,0,0.5961,0,0,0.0046,0,0.0093,0.0227,1.0014
3,04-01-2024,jan_1,01:00:00,0.0808,0.0162,0.9835,0,0,87752.5961,1.0805,0.0808,0,0,0,0,0.0052,0,0.011,0,0.9835
3,04-01-2024,jan_1,01:30:00,0.3442,0.0155,0.9941,0,0,87753.9499,1.3538,0.0746,0.2696,0,0,0,0.0052,0,0.0103,0,0.9941
3,04-01-2024,jan_1,02:00:00,0.6256,0.0154,1.0376,0,0,87755.6285,1.6786,0.0823,0,0.5433,0,0,0.0047,0,0.0107,0,1.0376
3,04-01-2024,jan_1,02:30:00,0.8402,0.0347,1.1152,0,0,87757.6186,1.9901,0.0731,0.258,0.5091,0,0,0.0046,0.0301,0,0.0255,1.0897
3,04-01-2024,jan_1,03:00:00,0.655,0.0487,0.9799,0,0,87759.3022,1.6836,0.0757,0,0.5793,0,0,0.0051,0.0329,0.0107,0.026,0.9539
3,04-01-2024,jan_1,03:30:00,0.3089,0.0436,0.9779,0,0,87760.6326,1.3304,0.069,0.2399,0,0,0,0.0048,0.0292,0.0096,0.0243,0.9536
3,04-01-2024,jan_1,04:00:00,0.8695,0.0427,0.9902,0,0,87762.535,1.9024,0.0687,0.2468,0.554,0,0,0.0045,0.0281,0.0101,0.0234,0.9668
3,04-01-2024,jan_1,04:30:00,0.3444,0.0369,1.0725,0,0,87763.9888,1.4538,0.0782,0.2662,0,0,0,0.0051,0.0318,0,0,1.0725
3,04-01-2024,jan_1,05:00:00,0.0801,0.0381,0.9737,0,0,87765.0807,1.0919,0.0801,0,0,0,0,0.0054,0.0327,0,0.0249,0.9488
3,04-01-2024,jan_1,05:30:00,0.9109,0.0378,1.0364,0,0,87767.0658,1.9851,0.0696,0.2392,0.6021,0,0,0.0053,0.0325,0,0,1.0364
3,04-01-2024,jan_1,06:00:00,0.9415,0.0165,0,0,0,87768.0238,0.958,0.0743,0.2744,0.5928,0,0,0.0055,0,0.011,0,0
3,04-01-2024,jan_1,06:30:00,0.9206,0.0376,0,0,0,87768.982,0.9582,0.074,0.2417,0.6049,0,0,0.0053,0.0323,0,0,0
3,04-01-2024,jan_1,07:00:00,0.0761,0.0375,0,0,0,87769.0956,0.1136,0.0761,0,0,0,0,0.0054,0.0321,0,0,0
3,04-01-2024,jan_1,07:30:00,0.9074,0.0055,0.024,0,0,87770.0325,0.9369,0.081,0.2384,0.588,0,0,0.0055,0,0,0.024,0
3,04-01-2024,jan_1,08:00:00,0.3342,0.0143,0,0,0,87770.381,0.3485,0.0712,0.263,0,0,0,0.0051,0,0.0092,0,0
3,04-01-2024,jan_1,08:30:00,0.2953,0.0054,0,0,0,87770.6817,0.3007,0.0697,0.2256,0,0,0,0.0054,0,0,0,0
3,04-01-2024,jan_1,09:00:00,0.3018,0.0469,0,0,0,87771.0304,0.3487,0.0726,0.2292,0,0,0,0.0052,0.0319,0.0098,0,0
3,04-01-2024,jan_1,09:30:00,0.897,0.046,0,0,0,87771.9734,0.943,0.0809,0.2443,0.5718,0,0,0.0046,0.0315,0.0099,0,0
3,04-01-2024,jan_1,10:00:00,0.8566,0.0346,0,0,0,87772.8646,0.8912,0.0753,0.2656,0.5157,0,0,0.0051,0.0295,0,0,0
3,04-01-2024,jan_1,10:30:00,0.0788,0.0048,0,0,0,87772.9482,0.0836,0.0788,0,0,0,0,0.0048,0,0,0,0
3,04-01-2024,jan_1,11:00:00,0.0726,0.0339,0,0,0,87773.0547,0.1065,0.0726,0,0,0,0,0.0055,0.0284,0,0,0
3,04-01-2024,jan_1,11:30:00,0.3397,0.0472,0.0244,0,0,87773.466,0.4113,0.0702,0.2695,0,0,0,0.0053,0.031,0.0109,0.0244,0
3,04-01-2024,jan_1,12:00:00,0.071,0.0138,0.0269,0,0,87773.5777,0.1117,0.071,0,0,0,0,0.0046,0,0.0092,0.0269,0
3,04-01-2024,jan_1,12:30:00,0.672,0.0486,0,0,0,87774.2983,0.7206,0.0812,0,0.5908,0,0,0.0051,0.0325,0.011,0,0
3,04-01-2024,jan_1,13:00:00,0.0696,0.0055,0,0,0,87774.3734,0.0751,0.0696,0,0,0,0,0.0055,0,0,0,0
3,04-01-2024,jan_1,13:30:00,0.8662,0.0436,0,0,0,87775.2832,0.9098,0.0774,0.2392,0.5496,0,0,0.005,0.0287,0.0099,0,0
3,04-01-2024,jan_1,14:00:00,0.0725,0.015,0,0,0,87775.3707,0.0875,0.0725,0,0,0,0,0.0053,0,0.0097,0,0
3,04-01-2024,jan_1,14:30:00,0.3512,0.0372,0,0,0,87775.7591,0.3884,0.0806,0.2706,0,0,0,0.0051,0.0321,0,0,0
3,04-01-2024,jan_1,15:00:00,0.324,0.0153,0,0,0,87776.0984,0.3393,0.0752,0.2488,0,0,0,0.0047,0,0.0106,0,0
3,04-01-2024,jan_1,15:30:00,0.0681,0.047,0.0242,0,0,87776.2377,0.1393,0.0681,0,0,0,0,0.0046,0.0318,0.0106,0.0242,0
3,04-01-2024,jan_1,16:00:00,0.0811,0.0142,0.0228,0,0,87776.3558,0.1181,0.0811,0,0,0,0,0.005,0,0.0092,0.0228,0
3,04-01-2024,jan_1,16:30:00,0.879,0.0143,0,0,0,87777.2491,0.8933,0.0821,0.273,0.5239,0,0,0.0047,0,0.0096,0,0
3,04-01-2024,jan_1,17:00:00,0.6437,0.0374,0.0258,0,0,87777.956,0.7069,0.0757,0,0.568,0,0,0.0054,0.032,0,0.0258,0
3,04-01-2024,jan_1,17:30:00,0.6179,0.005,0,0,0,87778.5789,0.6229,0.0819,0,0.536,0,0,0.005,0,0,0,0
3,04-01-2024,jan_1,18:00:00,0.3143,0.0055,0.0236,0,0,87778.9223,0.3434,0.0795,0.2348,0,0,0,0.0055,0,0,0.0236,0
3,04-01-2024,jan_1,18:30:00,0.071,0.0463,0.0226,0,0,87779.0622,0.1399,0.071,0,0,0,0,0.0049,0.0306,0.0108,0.0226,0
3,04-01-2024,jan_1,19:00:00,0.3345,0.0154,0.0249,0,0,87779.437,0.3748,0.0824,0.2521,0,0,0,0.005,0,0.0104,0.0249,0
3,04-01-2024,jan_1,19:30:00,0.3163,0.0052,0.0259,0,0,87779.7844,0.3474,0.0743,0.242,0,0,0,0.0052,0,0,0.0259,0
3,04-01-2024,jan_1,20:00:00,0.343,0.0046,0.0264,0,0,87780.1584,0.374,0.0729,0.2701,0,0,0,0.0046,0,0,0.0264,0
3,04-01-2024,jan_1,20:30:00,0.6607,0.0372,0.0229,0,0,87780.8792,0.7208,0.0708,0,0.5899,0,0,0.0047,0.0325,0,0.0229,0
3,04-01-2024,jan_1,21:00:00,0.0768,0.0352,0,0,0,87780.9912,0.112,0.0768,0,0,0,0,0.0047,0.0305,0,0,0
3,04-01-2024,jan_1,21:30:00,0.6739,0.0462,0,0,0,87781.7113,0.7201,0.0769,0,0.597,0,0,0.0054,0.0303,0.0105,0,0
3,04-01-2024,jan_1,22:00:00,0.6553,0.0048,0,0,0,87782.3714,0.6601,0.0763,0,0.579,0,0,0.0048,0,0,0,0
3,04-01-2024,jan_1,22:30:00,0.3163,0.0381,0.0229,0,0,87782.7487,0.3773,0.075,0.2413,0,0,0,0.0053,0.0328,0,0.0229,0
3,04-01-2024,jan_1,23:00:00,0.0782,0.0047,0.9297,0,0,87783.7613,1.0126,0.0782,0,0,0,0,0.0047,0,0,0.0245,0.9052
3,04-01-2024,jan_1,23:30:00,0.3281,0.0327,0.9137,0,0,87785.0358,1.2745,0.0716,0.2565,0,0,0,0.0046,0.0281,0,0,0.9137
3,05-01-2024,jan_1,00:00:00,0.338,0.015,1.079,0,0,87786.4678,1.432,0.0715,0.2665,0,0,0,0.0052,0,0.0098,0.0251,1.0539
3,05-01-2024,jan_1,00:30:00,0.3048,0.0157,1.0598,0,0,87787.8481,1.3803,0.0684,0.2364,0,0,0,0.0054,0,0.0103,0,1.0598
3,05-01-2024,jan_1,01:00:00,0.8703,0.0054,1.0759,0,0,87789.7997,1.9516,0.0703,0.264,0.536,0,0,0.0054,0,0,0,1.0759
3,05-01-2024,jan_1,01:30:00,0.8361,0.0445,0.9754,0,0,87791.6557,1.856,0.0811,0.2452,0.5098,0,0,0.0047,0.0296,0.0102,0.0235,0.9519
3,05-01-2024,jan_1,02:00:00,0.9211,0.0054,0.9042,0,0,87793.4864,1.8307,0.0718,0.2545,0.5948,0,0,0.0054,0,0,0,0.9042
3,05-01-2024,jan_1,02:30:00,0.33,0.0054,1.0273,0,0,87794.8491,1.3627,0.0747,0.2553,0,0,0,0.0054,0,0,0.0249,1.0024
3,05-01-2024,jan_1,03:00:00,0.8185,0.0046,1.1174,0,0,87796.7896,1.9405,0.0743,0.2262,0.518,0,0,0.0046,0,0,0.0261,1.0913
3,05-01-2024,jan_1,03:30:00,0.865,0.0141,0.9733,0,0,87798.642,1.8524,0.0788,0.2609,0.5253,0,0,0.0048,0,0.0093,0,0.9733
3,05-01-2024,jan_1,04:00:00,0.3143,0.0137,0.9313,0,0,87799.9013,1.2593,0.0778,0.2365,0,0,0,0.0046,0,0.0091,0,0.9313
3,05-01-2024,jan_1,04:30:00,0.3327,0.0141,1.0741,0,0,87801.3222,1.4209,0.0749,0.2578,0,0,0,0.0048,0,0.0093,0,1.0741
3,05-01-2024,jan_1,05:00:00,0.0804,0.0052,1.0948,0,0,87802.5026,1.1804,0.0804,0,0,0,0,0.0052,0,0,0,1.0948
3,05-01-2024,jan_1,05:30:00,0.3405,0.0157,0.9928,0,0,87803.8516,1.349,0.0736,0.2669,0,0,0,0.0054,0,0.0103,0,0.9928
3,05-01-2024,jan_1,06:00:00,0.9181,0.0369,0.0256,0,0,87804.8322,0.9806,0.0693,0.2643,0.5845,0,0,0.0052,0.0317,0,0.0256,0
3,05-01-2024,jan_1,06:30:00,0.625,0.0476,0,0,0,87805.5048,0.6726,0.0748,0,0.5502,0,0,0.0049,0.0328,0.0099,0,0
3,05-01-2024,jan_1,07:00:00,0.5821,0.033,0.0239,0,0,87806.1438,0.639,0.0719,0,0.5102,0,0,0.0046,0.0284,0,0.0239,0
3,05-01-2024,jan_1,07:30:00,0.8833,0.0422,0,0,0,87807.0693,0.9255,0.0774,0.2654,0.5405,0,0,0.0047,0.0277,0.0098,0,0
3,05-01-2024,jan_1,08:00:00,0.6436,0.0049,0.0257,0,0,87807.7435,0.6742,0.0686,0,0.575,0,0,0.0049,0,0,0.0257,0
3,05-01-2024,jan_1,08:30:00,0.3304,0.0048,0,0,0,87808.0787,0.3352,0.0688,0.2616,0,0,0,0.0048,0,0,0,0
3,05-01-2024,jan_1,09:00:00,0.3125,0.0431,0.0248,0,0,87808.4591,0.3804,0.068,0.2445,0,0,0,0.0055,0.028,0.0096,0.0248,0
3,05-01-2024,jan_1,09:30:00,0.0759,0.0439,0,0,0,87808.5789,0.1198,0.0759,0,0,0,0,0.0046,0.0285,0.0108,0,0
3,05-01-2024,jan_1,10:00:00,0.8446,0.0446,0,0,0,87809.4681,0.8892,0.0807,0.2565,0.5074,0,0,0.0051,0.0294,0.0101,0,0
3,05-01-2024,jan_1,10:30:00,0.6115,0.0152,0,0,0,87810.0948,0.6267,0.0694,0,0.5421,0,0,0.0053,0,0.0099,0,0
3,05-01-2024,jan_1,11:00:00,0.0701,0.0055,0.024,0,0,87810.1944,0.0996,0.0701,0,0,0,0,0.0055,0,0,0.024,0
3,05-01-2024,jan_1,11:30:00,0.8745,0.0471,0.0263,0,0,87811.1423,0.9479,0.0814,0.2657,0.5274,0,0,0.0054,0.0323,0.0094,0.0263,0
3,05-01-2024,jan_1,12:00:00,0.2996,0.0052,0.0243,0,0,87811.4714,0.3291,0.0685,0.2311,0,0,0,0.0052,0,0,0.0243,0
3,05-01-2024,jan_1,12:30:00,0.3474,0.0051,0,0,0,87811.8239,0.3525,0.08,0.2674,0,0,0,0.0051,0,0,0,0
3,05-01-2024,jan_1,13:00:00,0.0702,0.0045,0,0,0,87811.8986,0.0747,0.0702,0,0,0,0,0.0045,0,0,0,0
3,05-01-2024,jan_1,13:30:00,0.6127,0.0052,0,0,0,87812.5165,0.6179,0.0748,0,0.5379,0,0,0.0052,0,0,0,0
3,05-01-2024,jan_1,14:00:00,0.3028,0.0144,0.0256,0,0,87812.8593,0.3428,0.0754,0.2274,0,0,0,0.0049,0,0.0095,0.0256,0
3,05-01-2024,jan_1,14:30:00,0.8473,0.0354,0.026,0,0,87813.768,0.9087,0.0714,0.2296,0.5463,0,0,0.0051,0.0303,0,0.026,0
3,05-01-2024,jan_1,15:00:00,0.9091,0.0477,0,0,0,87814.7248,0.9568,0.0821,0.2723,0.5547,0,0,0.0052,0.0315,0.011,0,0
3,05-01-2024,jan_1,15:30:00,0.0764,0.0338,0.0231,0,0,87814.8581,0.1333,0.0764,0,0,0,0,0.0049,0.0289,0,0.0231,0
3,05-01-2024,jan_1,16:00:00,0.9029,0.0457,0.023,0,0,87815.8297,0.9716,0.0701,0.2284,0.6044,0,0,0.0046,0.0314,0.0097,0.023,0
3,05-01-2024,jan_1,16:30:00,0.6396,0.0456,0,0,0,87816.5149,0.6852,0.0693,0,0.5703,0,0,0.0051,0.0306,0.0099,0,0
3,05-01-2024,jan_1,17:00:00,0.5919,0.0321,0.0258,0,0,87817.1647,0.6498,0.0773,0,0.5146,0,0,0.0046,0.0275,0,0.0258,0
3,05-01-2024,jan_1,17:30:00,0.9133,0.0462,0.0227,0,0,87818.1469,0.9822,0.0711,0.246,0.5962,0,0,0.0051,0.0319,0.0092,0.0227,0
3,05-01-2024,jan_1,18:00:00,0.0679,0.0049,0.0254,0,0,87818.2451,0.0982,0.0679,0,0,0,0,0.0049,0,0,0.0254,0
3,05-01-2024,jan_1,18:30:00,0.3293,0.0355,0,0,0,87818.6099,0.3648,0.0813,0.248,0,0,0,0.005,0.0305,0,0,0
3,05-01-2024,jan_1,19:00:00,0.8889,0.0346,0.0228,0,0,87819.5562,0.9463,0.0718,0.2706,0.5465,0,0,0.0045,0.0301,0,0.0228,0
3,05-01-2024,jan_1,19:30:00,0.3448,0.0472,0,0,0,87819.9482,0.392,0.0807,0.2641,0,0,0,0.0053,0.0322,0.0097,0,0
3,05-01-2024,jan_1,20:00:00,0.3278,0.0336,0,0,0,87820.3096,0.3614,0.0714,0.2564,0,0,0,0.0049,0.0287,0,0,0
3,05-01-2024,jan_1,20:30:00,0.621,0.0463,0,0,0,87820.9769,0.6673,0.0742,0,0.5468,0,0,0.0054,0.031,0.0099,0,0
3,05-01-2024,jan_1,21:00:00,0.0698,0.0055,0.0239,0,0,87821.0761,0.0992,0.0698,0,0,0,0,0.0055,0,0,0.0239,0
3,05-01-2024,jan_1,21:30:00,0.0736,0.0361,0,0,0,87821.1858,0.1097,0.0736,0,0,0,0,0.005,0.0311,0,0,0
3,05-01-2024,jan_1,22:00:00,0.6289,0.0046,0,0,0,87821.8193,0.6335,0.0692,0,0.5597,0,0,0.0046,0,0,0,0
3,05-01-2024,jan_1,22:30:00,0.6663,0.0319,0.0228,0,0,87822.5403,0.721,0.0714,0,0.5949,0,0,0.0045,0.0274,0,0.0228,0
3,05-01-2024,jan_1,23:00:00,0.0717,0.0322,0.9546,0,0,87823.5988,1.0585,0.0717,0,0,0,0,0.005,0.0272,0,0.0245,0.9301
3,05-01-2024,jan_1,23:30:00,0.0757,0.0323,1.062,0,0,87824.7688,1.17,0.0757,0,0,0,0,0.0046,0.0277,0,0,1.062
3,06-01-2024,jan_1,00:00:00,0.6841,0.037,0.9286,0,0,87826.4185,1.6497,0.082,0,0.6021,0,0,0.0053,0.0317,0,0.0245,0.9041
3,06-01-2024,jan_1,00:30:00,0.3366,0.0458,1.1107,0,0,87827.9116,1.4931,0.0818,0.2548,0,0,0,0.0053,0.0308,0.0097,0.026,1.0847
3,06-01-2024,jan_1,01:00:00,0.8918,0.0434,1.0575,0,0,87829.9043,1.9927,0.079,0.2411,0.5717,0,0,0.005,0.0291,0.0093,0,1.0575
3,06-01-2024,jan_1,01:30:00,0.5748,0.0051,0.934,0,0,87831.4182,1.5139,0.0772,0,0.4976,0,0,0.0051,0,0,0,0.934
3,06-01-2024,jan_1,02:00:00,0.897,0.0048,1.0731,0,0,87833.3931,1.9749,0.069,0.2448,0.5832,0,0,0.0048,0,0,0,1.0731
3,06-01-2024,jan_1,02:30:00,0.082,0.005,0.9869,0,0,87834.467,1.0739,0.082,0,0,0,0,0.005,0,0,0,0.9869
3,06-01-2024,jan_1,03:00:00,0.6625,0.0152,1.0327,0,0,87836.1774,1.7104,0.0787,0,0.5838,0,0,0.0049,0,0.0103,0,1.0327
3,06-01-2024,jan_1,03:30:00,0.9279,0.0338,0.9723,0,0,87838.1114,1.934,0.0735,0.2703,0.5841,0,0,0.005,0.0288,0,0,0.9723
3,06-01-2024,jan_1,04:00:00,0.3207,0.0355,0.9112,0,0,87839.3788,1.2674,0.0821,0.2386,0,0,0,0.0049,0.0306,0,0,0.9112
3,06-01-2024,jan_1,04:30:00,0.081,0.0048,1.0344,0,0,87840.499,1.1202,0.081,0,0,0,0,0.0048,0,0,0.0225,1.0119
3,06-01-2024,jan_1,05:00:00,0.3121,0.0046,0.9552,0,0,87841.7709,1.2719,0.0809,0.2312,0,0,0,0.0046,0,0,0.0272,0.928
3,06-01-2024,jan_1,05:30:00,0.0707,0.0148,0.9346,0,0,87842.791,1.0201,0.0707,0,0,0,0,0.0054,0,0.0094,0.0244,0.9102
3,06-01-2024,jan_1,06:00:00,0.3134,0.0159,0,0,0,87843.1203,0.3293,0.0705,0.2429,0,0,0,0.005,0,0.0109,0,0
3,06-01-2024,jan_1,06:30:00,0.3287,0.0335,0.024,0,0,87843.5065,0.3862,0.0767,0.252,0,0,0,0.0048,0.0287,0,0.024,0
3,06-01-2024,jan_1,07:00:00,0.0733,0.0046,0.0231,0,0,87843.6075,0.101,0.0733,0,0,0,0,0.0046,0,0,0.0231,0
3,06-01-2024,jan_1,07:30:00,0.0783,0.0155,0.0257,0,0,87843.727,0.1195,0.0783,0,0,0,0,0.0048,0,0.0107,0.0257,0
3,06-01-2024,jan_1,08:00:00,0.8508,0.0155,0,0,0,87844.5933,0.8663,0.0704,0.2748,0.5056,0,0,0.0051,0,0.0104,0,0
3,06-01-2024,jan_1,08:30:00,0.5917,0.0145,0.0265,0,0,87845.226,0.6327,0.0676,0,0.5241,0,0,0.0052,0,0.0093,0.0265,0
3,06-01-2024,jan_1,09:00:00,0.6125,0.0155,0,0,0,87845.854,0.628,0.0811,0,0.5314,0,0,0.0048,0,0.0107,0,0
3,06-01-2024,jan_1,09:30:00,0.0791,0.0434,0,0,0,87845.9765,0.1225,0.0791,0,0,0,0,0.0048,0.0284,0.0102,0,0
3,06-01-2024,jan_1,10:00:00,0.3089,0.0361,0,0,0,87846.3215,0.345,0.0716,0.2373,0,0,0,0.005,0.0311,0,0,0
3,06-01-2024,jan_1,10:30:00,0.3416,0.0154,0,0,0,87846.6785,0.357,0.0775,0.2641,0,0,0,0.0053,0,0.0101,0,0
3,06-01-2024,jan_1,11:00:00,0.8921,0.0322,0,0,0,87847.6028,0.9243,0.0751,0.2377,0.5793,0,0,0.0051,0.0271,0,0,0
3,06-01-2024,jan_1,11:30:00,0.8413,0.0162,0.0235,0,0,87848.4838,0.881,0.0691,0.2574,0.5148,0,0,0.0055,0,0.0107,0.0235,0
3,06-01-2024,jan_1,12:00:00,0.6658,0.0148,0.0229,0,0,87849.1873,0.7035,0.0743,0,0.5915,0,0,0.0054,0,0.0094,0.0229,0
3,06-01-2024,jan_1,12:30:00,0.3091,0.0161,0,0,0,87849.5125,0.3252,0.0787,0.2304,0,0,0,0.0053,0,0.0108,0,0
3,06-01-2024,jan_1,13:00:00,0.5854,0.0046,0,0,0,87850.1025,0.59,0.0679,0,0.5175,0,0,0.0046,0,0,0,0
3,06-01-2024,jan_1,13:30:00,0.6039,0.016,0.0226,0,0,87850.745,0.6425,0.0734,0,0.5305,0,0,0.0055,0,0.0105,0.0226,0
3,06-01-2024,jan_1,14:00:00,0.863,0.0432,0.0269,0,0,87851.6781,0.9331,0.0695,0.246,0.5475,0,0,0.0051,0.0286,0.0095,0.0269,0
3,06-01-2024,jan_1,14:30:00,0.0723,0.005,0,0,0,87851.7554,0.0773,0.0723,0,0,0,0,0.005,0,0,0,0
3,06-01-2024,jan_1,15:00:00,0.0757,0.0354,0.0274,0,0,87851.8939,0.1385,0.0757,0,0,0,0,0.0055,0.0299,0,0.0274,0
3,06-01-2024,jan_1,15:30:00,0.8343,0.0327,0.0247,0,0,87852.7856,0.8917,0.0711,0.2547,0.5085,0,0,0.0051,0.0276,0,0.0247,0
3,06-01-2024,jan_1,16:00:00,0.0698,0.0331,0.0226,0,0,87852.9111,0.1255,0.0698,0,0,0,0,0.0051,0.028,0,0.0226,0
3,06-01-2024,jan_1,16:30:00,0.3076,0.0154,0,0,0,87853.2341,0.323,0.0734,0.2342,0,0,0,0.0047,0,0.0107,0,0
3,06-01-2024,jan_1,17:00:00,0.3138,0.0146,0.0274,0,0,87853.5899,0.3558,0.0749,0.2389,0,0,0,0.0049,0,0.0097,0.0274,0
3,06-01-2024,jan_1,17:30:00,0.0714,0.0055,0,0,0,87853.6668,0.0769,0.0714,0,0,0,0,0.0055,0,0,0,0
3,06-01-2024,jan_1,18:00:00,0.8305,0.0046,0,0,0,87854.5019,0.8351,0.0713,0.2309,0.5283,0,0,0.0046,0,0,0,0
3,06-01-2024,jan_1,18:30:00,0.0702,0.0356,0,0,0,87854.6077,0.1058,0.0702,0,0,0,0,0.0048,0.0308,0,0,0
3,06-01-2024,jan_1,19:00:00,0.5951,0.0447,0.0273,0,0,87855.2748,0.6671,0.0808,0,0.5143,0,0,0.0052,0.0298,0.0097,0.0273,0
3,06-01-2024,jan_1,19:30:00,0.0702,0.032,0,0,0,87855.377,0.1022,0.0702,0,0,0,0,0.0046,0.0274,0,0,0
3,06-01-2024,jan_1,20:00:00,0.3142,0.0053,0.0275,0,0,87855.724,0.347,0.0682,0.246,0,0,0,0.0053,0,0,0.0275,0
3,06-01-2024,jan_1,20:30:00,0.0715,0.0055,0,0,0,87855.801,0.077,0.0715,0,0,0,0,0.0055,0,0,0,0
3,06-01-2024,jan_1,21:00:00,0.8577,0.014,0.0266,0,0,87856.6993,0.8983,0.0796,0.2403,0.5378,0,0,0.0048,0,0.0092,0.0266,0
3,06-01-2024,jan_1,21:30:00,0.5918,0.0053,0.0268,0,0,87857.3232,0.6239,0.0734,0,0.5184,0,0,0.0053,0,0,0.0268,0
3,06-01-2024,jan_1,22:00:00,0.6321,0.005,0,0,0,87857.9603,0.6371,0.0711,0,0.561,0,0,0.005,0,0,0,0
3,06-01-2024,jan_1,22:30:00,0.6209,0.0449,0,0,0,87858.6261,0.6658,0.0761,0,0.5448,0,0,0.0045,0.0306,0.0098,0,0
3,06-01-2024,jan_1,23:00:00,0.6085,0.0054,0.9717,0,0,87860.2117,1.5856,0.0789,0,0.5296,0,0,0.0054,0,0,0.0236,0.9481
3,06-01-2024,jan_1,23:30:00,0.0814,0.0361,0.9697,0,0,87861.2989,1.0872,0.0814,0,0,0,0,0.0049,0.0312,0,0,0.9697
3,07-01-2024,jan_1,00:00:00,0.8903,0.0373,1.0988,0,0,87863.3253,2.0264,0.0749,0.2362,0.5792,0,0,0.0049,0.0324,0,0.0267,1.0721
3,07-01-2024,jan_1,00:30:00,0.5783,0.0144,0.94,0,0,87864.858,1.5327,0.0752,0,0.5031,0,0,0.0046,0,0.0098,0,0.94
3,07-01-2024,jan_1,01:00:00,0.9142,0.0464,1.0658,0,0,87866.8844,2.0264,0.0686,0.2543,0.5913,0,0,0.0047,0.0323,0.0094,0,1.0658
3,07-01-2024,jan_1,01:30:00,0.6389,0.0049,1.0101,0,0,87868.5383,1.6539,0.0755,0,0.5634,0,0,0.0049,0,0,0,1.0101
3,07-01-2024,jan_1,02:00:00,0.887,0.0361,0.9537,0,0,87870.4151,1.8768,0.0824,0.2739,0.5307,0,0,0.0047,0.0314,0,0.0248,0.9289
3,07-01-2024,jan_1,02:30:00,0.5929,0.0422,1.0669,0,0,87872.1171,1.702,0.0761,0,0.5168,0,0,0.0055,0.0274,0.0093,0,1.0669
3,07-01-2024,jan_1,03:00:00,0.8738,0.0462,0.9421,0,0,87873.9792,1.8621,0.0769,0.2323,0.5646,0,0,0.0047,0.0315,0.01,0.027,0.9151
3,07-01-2024,jan_1,03:30:00,0.0764,0.0376,0.9293,0,0,87875.0225,1.0433,0.0764,0,0,0,0,0.0048,0.0328,0,0.0274,0.9019
3,07-01-2024,jan_1,04:00:00,0.6082,0.0146,1.0591,0,0,87876.7044,1.6819,0.0721,0,0.5361,0,0,0.0046,0,0.01,0,1.0591
3,07-01-2024,jan_1,04:30:00,0.8939,0.0323,0.9918,0,0,87878.6224,1.918,0.0744,0.2401,0.5794,0,0,0.0053,0.027,0,0.0247,0.9671
3,07-01-2024,jan_1,05:00:00,0.079,0.0465,1.0285,0,0,87879.7764,1.154,0.079,0,0,0,0,0.0054,0.0319,0.0092,0.0239,1.0046
3,07-01-2024,jan_1,05:30:00,0.3333,0.0048,1.0023,0,0,87881.1168,1.3404,0.072,0.2613,0,0,0,0.0048,0,0,0.0234,0.9789
3,07-01-2024,jan_1,06:00:00,0.6619,0.0465,0.0262,0,0,87881.8514,0.7346,0.0798,0,0.5821,0,0,0.0051,0.0305,0.0109,0.0262,0
3,07-01-2024,jan_1,06:30:00,0.3357,0.0052,0.0229,0,0,87882.2152,0.3638,0.0751,0.2606,0,0,0,0.0052,0,0,0.0229,0
3,07-01-2024,jan_1,07:00:00,0.0737,0.0051,0.0232,0,0,87882.3172,0.102,0.0737,0,0,0,0,0.0051,0,0,0.0232,0
3,07-01-2024,jan_1,07:30:00,0.3052,0.0375,0.0269,0,0,87882.6868,0.3696,0.0769,0.2283,0,0,0,0.0055,0.032,0,0.0269,0
3,07-01-2024,jan_1,08:00:00,0.0787,0.0454,0,0,0,87882.8109,0.1241,0.0787,0,0,0,0,0.005,0.0307,0.0097,0,0
3,07-01-2024,jan_1,08:30:00,0.0729,0.0451,0.0237,0,0,87882.9526,0.1417,0.0729,0,0,0,0,0.0046,0.0311,0.0094,0.0237,0
3,07-01-2024,jan_1,09:00:00,0.3403,0.0419,0,0,0,87883.3348,0.3822,0.0702,0.2701,0,0,0,0.0046,0.0276,0.0097,0,0
3,07-01-2024,jan_1,09:30:00,0.8955,0.0141,0.0252,0,0,87884.2696,0.9348,0.0823,0.2723,0.5409,0,0,0.0047,0,0.0094,0.0252,0
3,07-01-2024,jan_1,10:00:00,0.341,0.0047,0.0265,0,0,87884.6418,0.3722,0.0813,0.2597,0,0,0,0.0047,0,0,0.0265,0
3,07-01-2024,jan_1,10:30:00,0.3389,0.0325,0.0234,0,0,87885.0366,0.3948,0.0791,0.2598,0,0,0,0.0046,0.0279,0,0.0234,0
3,07-01-2024,jan_1,11:00:00,0.8357,0.0365,0,0,0,87885.9088,0.8722,0.0738,0.2298,0.5321,0,0,0.0047,0.0318,0,0,0
3,07-01-2024,jan_1,11:30:00,0.9154,0.0146,0,0,0,87886.8388,0.93,0.0812,0.2745,0.5597,0,0,0.0048,0,0.0098,0,0
