house_id,date,date_range,time,white_goods,entertainment,air_conditioners,lighting,ev_charges,meter_reading,consumed_power,fridge,washing_machine,microwave,dishwasher,tv,wifi,laptop,chargers,lighting,fans,ac
3,2024-01-03,jan_1,21:00:00,0.8624,0.0439,0.0,0.0434,0.0,87747.4211,0.9497,0.0718,0.2619,0.5287,0.0,0.0,0.0049,0.0298,0.0092,0.0434,0.0,0.0
3,2024-01-03,jan_1,21:30:00,0.6346,0.0371,0.0,0.0,0.0,87748.0928,0.6717,0.0823,0.0,0.5523,0.0,0.0,0.0051,0.032,0.0,0.0,0.0,0.0
3,2024-01-03,jan_1,22:00:00,0.0716,0.0323,0.0229,0.0406,0.0,87748.2602,0.1674,0.0716,0.0,0.0,0.0,0.0,0.0047,0.0276,0.0,0.0406,0.0229,0.0
3,2024-01-03,jan_1,22:30:00,0.0809,0.0351,0.0,0.0426,0.0,87748.4188,0.1586,0.0809,0.0,0.0,0.0,0.0,0.0049,0.0302,0.0,0.0426,0.0,0.0
3,2024-01-03,jan_1,23:00:00,0.5769,0.0352,0.952,0.0,0.0,87749.9829,1.5641,0.0684,0.0,0.5085,0.0,0.0,0.0055,0.0297,0.0,0.0,0.0,0.952
3,2024-01-03,jan_1,23:30:00,0.0695,0.0335,0.9137,0.0,0.0,87750.9996,1.0167,0.0695,0.0,0.0,0.0,0.0,0.0049,0.0286,0.0,0.0,0.0,0.9137
3,2024-01-04,jan_1,00:00:00,0.8671,0.0144,1.0021,0.0429,0.0,87752.9261,1.9265,0.0812,0.2524,0.5335,0.0,0.0,0.0046,0.0,0.0098,0.0429,0.0265,0.9756
3,2024-01-04,jan_1,00:30:00,0.0825,0.0047,0.9885,0.0,0.0,87754.0018,1.0757,0.0825,0.0,0.0,0.0,0.0,0.0047,0.0,0.0,0.0,0.0,0.9885
3,2024-01-04,jan_1,01:00:00,0.6106,0.0335,1.0688,0.0,0.0,87755.7147,1.7129,0.0769,0.0,0.5337,0.0,0.0,0.0052,0.0283,0.0,0.0,0.0,1.0688
3,2024-01-04,jan_1,01:30:00,0.7984,0.0052,0.9394,0.0,0.0,87757.4577,1.743,0.0703,0.2285,0.4996,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,0.9394
3,2024-01-04,jan_1,02:00:00,0.5851,0.005,1.1045,0.0,0.0,87759.1523,1.6946,0.0772,0.0,0.5079,0.0,0.0,0.005,0.0,0.0,0.0,0.0228,1.0817
3,2024-01-04,jan_1,02:30:00,0.8806,0.0054,1.0232,0.0,0.0,87761.0615,1.9092,0.0781,0.2626,0.5399,0.0,0.0,0.0054,0.0,0.0,0.0,0.0271,0.9961
3,2024-01-04,jan_1,03:00:00,0.641,0.0422,1.0154,0.0,0.0,87762.7601,1.6986,0.0752,0.0,0.5658,0.0,0.0,0.005,0.0273,0.0099,0.0,0.0,1.0154
3,2024-01-04,jan_1,03:30:00,0.072,0.0046,0.981,0.0,0.0,87763.8177,1.0576,0.072,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.981
3,2024-01-04,jan_1,04:00:00,0.5819,0.0048,1.0275,0.0,0.0,87765.4319,1.6142,0.0775,0.0,0.5044,0.0,0.0,0.0048,0.0,0.0,0.0,0.0227,1.0048
3,2024-01-04,jan_1,04:30:00,0.0682,0.0432,0.9868,0.0416,0.0,87766.5717,1.1398,0.0682,0.0,0.0,0.0,0.0,0.0052,0.0282,0.0098,0.0416,0.0246,0.9622
3,2024-01-04,jan_1,05:00:00,0.8443,0.047,1.0306,0.0,0.0,87768.4936,1.9219,0.0688,0.2734,0.5021,0.0,0.0,0.0052,0.0326,0.0092,0.0,0.0273,1.0033
3,2024-01-04,jan_1,05:30:00,0.8374,0.0368,1.0051,0.0427,0.0,87770.4156,1.922,0.0815,0.2592,0.4967,0.0,0.0,0.0045,0.0323,0.0,0.0427,0.0253,0.9798
3,2024-01-04,jan_1,06:00:00,0.9054,0.0464,0.0,0.0366,0.0,87771.404,0.9884,0.068,0.2475,0.5899,0.0,0.0,0.0052,0.0302,0.011,0.0366,0.0,0.0
3,2024-01-04,jan_1,06:30:00,0.6272,0.0356,0.0268,0.038,0.0,87772.1316,0.7276,0.0795,0.0,0.5477,0.0,0.0,0.0053,0.0303,0.0,0.038,0.0268,0.0
3,2024-01-04,jan_1,07:00:00,0.8724,0.0151,0.024,0.0,0.0,87773.0431,0.9115,0.0806,0.2537,0.5381,0.0,0.0,0.005,0.0,0.0101,0.0,0.024,0.0
3,2024-01-04,jan_1,07:30:00,0.836,0.0344,0.0253,0.0,0.0,87773.9388,0.8957,0.074,0.2586,0.5034,0.0,0.0,0.005,0.0294,0.0,0.0,0.0253,0.0
3,2024-01-04,jan_1,08:00:00,0.3303,0.0481,0.0229,0.0,0.0,87774.3401,0.4013,0.069,0.2613,0.0,0.0,0.0,0.0047,0.0325,0.0109,0.0,0.0229,0.0
3,2024-01-04,jan_1,08:30:00,0.317,0.0382,0.0,0.0427,0.0,87774.738,0.3979,0.0809,0.2361,0.0,0.0,0.0,0.0053,0.0329,0.0,0.0427,0.0,0.0
3,2024-01-04,jan_1,09:00:00,0.0707,0.0053,0.027,0.0386,0.0,87774.8796,0.1416,0.0707,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0386,0.027,0.0
3,2024-01-04,jan_1,09:30:00,0.6556,0.0433,0.0,0.0398,0.0,87775.6183,0.7387,0.0777,0.0,0.5779,0.0,0.0,0.0047,0.029,0.0096,0.0398,0.0,0.0
3,2024-01-04,jan_1,10:00:00,0.8555,0.0368,0.023,0.0,0.0,87776.5336,0.9153,0.0799,0.2727,0.5029,0.0,0.0,0.0051,0.0317,0.0,0.0,0.023,0.0
3,2024-01-04,jan_1,10:30:00,0.8308,0.0045,0.0233,0.0,0.0,87777.3922,0.8586,0.0703,0.2634,0.4971,0.0,0.0,0.0045,0.0,0.0,0.0,0.0233,0.0
3,2024-01-04,jan_1,11:00:00,0.9281,0.0049,0.0,0.0362,0.0,87778.3614,0.9692,0.0703,0.261,0.5968,0.0,0.0,0.0049,0.0,0.0,0.0362,0.0,0.0
3,2024-01-04,jan_1,11:30:00,0.3085,0.0045,0.0,0.039,0.0,87778.7134,0.352,0.078,0.2305,0.0,0.0,0.0,0.0045,0.0,0.0,0.039,0.0,0.0
3,2024-01-04,jan_1,12:00:00,0.3074,0.0366,0.0,0.0,0.0,87779.0574,0.344,0.0772,0.2302,0.0,0.0,0.0,0.005,0.0316,0.0,0.0,0.0,0.0
3,2024-01-04,jan_1,12:30:00,0.3101,0.045,0.0,0.0,0.0,87779.4125,0.3551,0.0811,0.229,0.0,0.0,0.0,0.0055,0.0298,0.0097,0.0,0.0,0.0
3,2024-01-04,jan_1,13:00:00,0.5666,0.0052,0.0,0.0,0.0,87779.9843,0.5718,0.069,0.0,0.4976,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,0.0
3,2024-01-04,jan_1,13:30:00,0.657,0.0478,0.0,0.0,0.0,87780.6891,0.7048,0.0825,0.0,0.5745,0.0,0.0,0.005,0.032,0.0108,0.0,0.0,0.0
3,2024-01-04,jan_1,14:00:00,0.8586,0.033,0.0257,0.0433,0.0,87781.6497,0.9606,0.0701,0.249,0.5395,0.0,0.0,0.0052,0.0278,0.0,0.0433,0.0257,0.0
3,2024-01-04,jan_1,14:30:00,0.8142,0.005,0.0,0.0,0.0,87782.4689,0.8192,0.0783,0.2317,0.5042,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
3,2024-01-04,jan_1,15:00:00,0.0803,0.0362,0.0,0.042,0.0,87782.6274,0.1585,0.0803,0.0,0.0,0.0,0.0,0.0055,0.0307,0.0,0.042,0.0,0.0
3,2024-01-04,jan_1,15:30:00,0.8474,0.0359,0.0229,0.0,0.0,87783.5336,0.9062,0.0719,0.2359,0.5396,0.0,0.0,0.005,0.0309,0.0,0.0,0.0229,0.0
3,2024-01-04,jan_1,16:00:00,0.657,0.0483,0.0234,0.0,0.0,87784.2623,0.7287,0.0821,0.0,0.5749,0.0,0.0,0.0047,0.033,0.0106,0.0,0.0234,0.0
3,2024-01-04,jan_1,16:30:00,0.0752,0.0048,0.0,0.0,0.0,87784.3423,0.08,0.0752,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0
3,2024-01-04,jan_1,17:00:00,0.8698,0.0047,0.0,0.0,0.0,87785.2168,0.8745,0.0784,0.2447,0.5467,0.0,0.0,0.0047,0.0,0.0,0.0,0.0,0.0
3,2024-01-04,jan_1,17:30:00,0.0789,0.0047,0.0262,0.0375,0.0,87785.3641,0.1473,0.0789,0.0,0.0,0.0,0.0,0.0047,0.0,0.0,0.0375,0.0262,0.0
3,2024-01-04,jan_1,18:00:00,0.0818,0.047,0.0264,0.0383,0.0,87785.5576,0.1935,0.0818,0.0,0.0,0.0,0.0,0.0053,0.0316,0.0101,0.0383,0.0264,0.0
3,2024-01-04,jan_1,18:30:00,0.3266,0.0053,0.0249,0.0391,0.0,87785.9535,0.3959,0.0818,0.2448,0.0,0.0,0.0,0.0053,0.0,0.0,0.0391,0.0249,0.0
3,2024-01-04,jan_1,19:00:00,0.0802,0.0051,0.0267,0.0,0.0,87786.0655,0.112,0.0802,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0,0.0267,0.0
3,2024-01-04,jan_1,19:30:00,0.3375,0.0146,0.0226,0.0433,0.0,87786.4835,0.418,0.0769,0.2606,0.0,0.0,0.0,0.0048,0.0,0.0098,0.0433,0.0226,0.0
3,2024-01-04,jan_1,20:00:00,0.5759,0.0357,0.0,0.0,0.0,87787.0951,0.6116,0.0797,0.0,0.4962,0.0,0.0,0.005,0.0307,0.0,0.0,0.0,0.0
3,2024-01-04,jan_1,20:30:00,0.3109,0.0054,0.0,0.0,0.0,87787.4114,0.3163,0.0676,0.2433,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0
3,2024-01-04,jan_1,21:00:00,0.6528,0.0437,0.0,0.0374,0.0,87788.1453,0.7339,0.0739,0.0,0.5789,0.0,0.0,0.0046,0.0298,0.0093,0.0374,0.0,0.0
3,2024-01-04,jan_1,21:30:00,0.3311,0.0047,0.0,0.0431,0.0,87788.5242,0.3789,0.0692,0.2619,0.0,0.0,0.0,0.0047,0.0,0.0,0.0431,0.0,0.0
3,2024-01-04,jan_1,22:00:00,0.3108,0.0358,0.0,0.0,0.0,87788.8708,0.3466,0.0737,0.2371,0.0,0.0,0.0,0.0052,0.0306,0.0,0.0,0.0,0.0
3,2024-01-04,jan_1,22:30:00,0.3251,0.0468,0.0,0.0,0.0,87789.2427,0.3719,0.0786,0.2465,0.0,0.0,0.0,0.005,0.0327,0.0091,0.0,0.0,0.0
3,2024-01-04,jan_1,23:00:00,0.2986,0.0357,0.9778,0.0,0.0,87790.5548,1.3121,0.0703,0.2283,0.0,0.0,0.0,0.0047,0.031,0.0,0.0,0.0232,0.9546
3,2024-01-04,jan_1,23:30:00,0.0766,0.0147,1.0076,0.0,0.0,87791.6537,1.0989,0.0766,0.0,0.0,0.0,0.0,0.005,0.0,0.0097,0.0,0.0,1.0076
3,2024-01-05,jan_1,00:00:00,0.5974,0.0334,1.0494,0.0,0.0,87793.3339,1.6802,0.0815,0.0,0.5159,0.0,0.0,0.0048,0.0286,0.0,0.0,0.0226,1.0268
3,2024-01-05,jan_1,00:30:00,0.8825,0.0148,0.9951,0.0,0.0,87795.2263,1.8924,0.0801,0.2328,0.5696,0.0,0.0,0.0047,0.0,0.0101,0.0,0.0244,0.9707
3,2024-01-05,jan_1,01:00:00,0.5916,0.0153,1.0468,0.0386,0.0,87796.9186,1.6923,0.0752,0.0,0.5164,0.0,0.0,0.0049,0.0,0.0104,0.0386,0.0,1.0468
3,2024-01-05,jan_1,01:30:00,0.3429,0.0485,1.0961,0.0423,0.0,87798.4484,1.5298,0.0742,0.2687,0.0,0.0,0.0,0.0055,0.0322,0.0108,0.0423,0.0,1.0961
3,2024-01-05,jan_1,02:00:00,0.0789,0.0472,1.0565,0.0396,0.0,87799.6706,1.2222,0.0789,0.0,0.0,0.0,0.0,0.0047,0.0327,0.0098,0.0396,0.0,1.0565
3,2024-01-05,jan_1,02:30:00,0.8376,0.0362,1.0104,0.0,0.0,87801.5548,1.8842,0.0734,0.2348,0.5294,0.0,0.0,0.0046,0.0316,0.0,0.0,0.0237,0.9867
3,2024-01-05,jan_1,03:00:00,0.8912,0.0159,1.0438,0.0362,0.0,87803.5419,1.9871,0.082,0.2328,0.5764,0.0,0.0,0.0049,0.0,0.011,0.0362,0.0251,1.0187
3,2024-01-05,jan_1,03:30:00,0.0808,0.0429,1.0011,0.0412,0.0,87804.7079,1.166,0.0808,0.0,0.0,0.0,0.0,0.0054,0.0284,0.0091,0.0412,0.0,1.0011
3,2024-01-05,jan_1,04:00:00,0.9546,0.0147,0.9799,0.0,0.0,87806.6571,1.9492,0.0794,0.2706,0.6046,0.0,0.0,0.0045,0.0,0.0102,0.0,0.026,0.9539
3,2024-01-05,jan_1,04:30:00,0.3349,0.0054,1.0127,0.0,0.0,87808.0101,1.353,0.0758,0.2591,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,1.0127
3,2024-01-05,jan_1,05:00:00,0.0721,0.0046,1.1185,0.04,0.0,87809.2453,1.2352,0.0721,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.04,0.0271,1.0914
3,2024-01-05,jan_1,05:30:00,0.0806,0.0376,1.0825,0.0,0.0,87810.446,1.2007,0.0806,0.0,0.0,0.0,0.0,0.0052,0.0324,0.0,0.0,0.0,1.0825
3,2024-01-05,jan_1,06:00:00,0.8929,0.0325,0.0,0.0383,0.0,87811.4097,0.9637,0.0737,0.2613,0.5579,0.0,0.0,0.0049,0.0276,0.0,0.0383,0.0,0.0
3,2024-01-05,jan_1,06:30:00,0.5833,0.034,0.0,0.0,0.0,87812.027,0.6173,0.0765,0.0,0.5068,0.0,0.0,0.0048,0.0292,0.0,0.0,0.0,0.0
3,2024-01-05,jan_1,07:00:00,0.5903,0.0148,0.0,0.041,0.0,87812.6731,0.6461,0.0689,0.0,0.5214,0.0,0.0,0.0046,0.0,0.0102,0.041,0.0,0.0
3,2024-01-05,jan_1,07:30:00,0.6314,0.0471,0.0244,0.0381,0.0,87813.4141,0.741,0.0738,0.0,0.5576,0.0,0.0,0.0054,0.0321,0.0096,0.0381,0.0244,0.0
3,2024-01-05,jan_1,08:00:00,0.6726,0.0476,0.0,0.0,0.0,87814.1343,0.7202,0.0706,0.0,0.602,0.0,0.0,0.0045,0.0323,0.0108,0.0,0.0,0.0
3,2024-01-05,jan_1,08:30:00,0.6711,0.0361,0.0267,0.0367,0.0,87814.9049,0.7706,0.0743,0.0,0.5968,0.0,0.0,0.0054,0.0307,0.0,0.0367,0.0267,0.0
3,2024-01-05,jan_1,09:00:00,0.9376,0.0051,0.0,0.0407,0.0,87815.8883,0.9834,0.0722,0.2663,0.5991,0.0,0.0,0.0051,0.0,0.0,0.0407,0.0,0.0
3,2024-01-05,jan_1,09:30:00,0.3439,0.005,0.0274,0.0431,0.0,87816.3077,0.4194,0.081,0.2629,0.0,0.0,0.0,0.005,0.0,0.0,0.0431,0.0274,0.0
3,2024-01-05,jan_1,10:00:00,0.0705,0.0346,0.0253,0.0379,0.0,87816.476,0.1683,0.0705,0.0,0.0,0.0,0.0,0.0045,0.0301,0.0,0.0379,0.0253,0.0
3,2024-01-05,jan_1,10:30:00,0.8808,0.0461,0.0,0.0386,0.0,87817.4415,0.9655,0.0723,0.2664,0.5421,0.0,0.0,0.0045,0.031,0.0106,0.0386,0.0,0.0
3,2024-01-05,jan_1,11:00:00,0.948,0.0145,0.0244,0.0403,0.0,87818.4687,1.0272,0.0804,0.2735,0.5941,0.0,0.0,0.005,0.0,0.0095,0.0403,0.0244,0.0
3,2024-01-05,jan_1,11:30:00,0.3284,0.0417,0.0236,0.0423,0.0,87818.9047,0.436,0.0745,0.2539,0.0,0.0,0.0,0.005,0.0276,0.0091,0.0423,0.0236,0.0
3,2024-01-05,jan_1,12:00:00,0.0705,0.0046,0.0,0.0,0.0,87818.9798,0.0751,0.0705,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0
3,2024-01-05,jan_1,12:30:00,0.8458,0.0049,0.0,0.0,0.0,87819.8305,0.8507,0.0704,0.2356,0.5398,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0
3,2024-01-05,jan_1,13:00:00,0.3245,0.0428,0.0234,0.0,0.0,87820.2212,0.3907,0.0724,0.2521,0.0,0.0,0.0,0.0052,0.0273,0.0103,0.0,0.0234,0.0
3,2024-01-05,jan_1,13:30:00,0.933,0.0151,0.0,0.0401,0.0,87821.2094,0.9882,0.0708,0.2689,0.5933,0.0,0.0,0.0048,0.0,0.0103,0.0401,0.0,0.0
3,2024-01-05,jan_1,14:00:00,0.6152,0.0149,0.0263,0.0,0.0,87821.8658,0.6564,0.0685,0.0,0.5467,0.0,0.0,0.0049,0.0,0.01,0.0,0.0263,0.0
3,2024-01-05,jan_1,14:30:00,0.3507,0.0353,0.0,0.0,0.0,87822.2518,0.386,0.0785,0.2722,0.0,0.0,0.0,0.0047,0.0306,0.0,0.0,0.0,0.0
3,2024-01-05,jan_1,15:00:00,0.583,0.0052,0.0246,0.0438,0.0,87822.9084,0.6566,0.0767,0.0,0.5063,0.0,0.0,0.0052,0.0,0.0,0.0438,0.0246,0.0
3,2024-01-05,jan_1,15:30:00,0.8873,0.0426,0.0244,0.041,0.0,87823.9037,0.9953,0.0797,0.2581,0.5495,0.0,0.0,0.0053,0.0274,0.0099,0.041,0.0244,0.0
3,2024-01-05,jan_1,16:00:00,0.9274,0.0052,0.0241,0.0,0.0,87824.8604,0.9567,0.0729,0.2623,0.5922,0.0,0.0,0.0052,0.0,0.0,0.0,0.0241,0.0
3,2024-01-05,jan_1,16:30:00,0.8435,0.0047,0.0263,0.0,0.0,87825.7349,0.8745,0.076,0.2472,0.5203,0.0,0.0,0.0047,0.0,0.0,0.0,0.0263,0.0
3,2024-01-05,jan_1,17:00:00,0.0742,0.0334,0.0248,0.0375,0.0,87825.9048,0.1699,0.0742,0.0,0.0,0.0,0.0,0.0049,0.0285,0.0,0.0375,0.0248,0.0
3,2024-01-05,jan_1,17:30:00,0.6627,0.038,0.0,0.0,0.0,87826.6055,0.7007,0.0824,0.0,0.5803,0.0,0.0,0.005,0.033,0.0,0.0,0.0,0.0
3,2024-01-05,jan_1,18:00:00,0.0712,0.0472,0.0,0.0,0.0,87826.7239,0.1184,0.0712,0.0,0.0,0.0,0.0,0.0054,0.0324,0.0094,0.0,0.0,0.0
3,2024-01-05,jan_1,18:30:00,0.0733,0.0325,0.025,0.0,0.0,87826.8547,0.1308,0.0733,0.0,0.0,0.0,0.0,0.0052,0.0273,0.0,0.0,0.025,0.0
3,2024-01-05,jan_1,19:00:00,0.666,0.041,0.0,0.0394,0.0,87827.6011,0.7464,0.0793,0.0,0.5867,0.0,0.0,0.0047,0.0271,0.0092,0.0394,0.0,0.0
3,2024-01-05,jan_1,19:30:00,0.8668,0.0374,0.0,0.041,0.0,87828.5463,0.9452,0.077,0.2505,0.5393,0.0,0.0,0.005,0.0324,0.0,0.041,0.0,0.0
3,2024-01-05,jan_1,20:00:00,0.3052,0.034,0.0,0.0,0.0,87828.8855,0.3392,0.0686,0.2366,0.0,0.0,0.0,0.0053,0.0287,0.0,0.0,0.0,0.0
3,2024-01-05,jan_1,20:30:00,0.6067,0.0369,0.027,0.0419,0.0,87829.598,0.7125,0.0687,0.0,0.538,0.0,0.0,0.0053,0.0316,0.0,0.0419,0.027,0.0
3,2024-01-05,jan_1,21:00:00,0.8941,0.0143,0.0,0.0391,0.0,87830.5455,0.9475,0.0685,0.2672,0.5584,0.0,0.0,0.0047,0.0,0.0096,0.0391,0.0,0.0
3,2024-01-05,jan_1,21:30:00,0.0739,0.0438,0.0,0.0401,0.0,87830.7033,0.1578,0.0739,0.0,0.0,0.0,0.0,0.0053,0.0283,0.0102,0.0401,0.0,0.0
3,2024-01-05,jan_1,22:00:00,0.6731,0.0157,0.0,0.0,0.0,87831.3921,0.6888,0.077,0.0,0.5961,0.0,0.0,0.0055,0.0,0.0102,0.0,0.0,0.0
3,2024-01-05,jan_1,22:30:00,0.8521,0.015,0.0262,0.0429,0.0,87832.3283,0.9362,0.0701,0.2736,0.5084,0.0,0.0,0.0046,0.0,0.0104,0.0429,0.0262,0.0
3,2024-01-05,jan_1,23:00:00,0.6569,0.0046,0.9269,0.041,0.0,87833.9577,1.6294,0.0748,0.0,0.5821,0.0,0.0,0.0046,0.0,0.0,0.041,0.0,0.9269
3,2024-01-05,jan_1,23:30:00,0.8785,0.0141,0.9504,0.0,0.0,87835.8007,1.843,0.0748,0.2487,0.555,0.0,0.0,0.0049,0.0,0.0092,0.0,0.0,0.9504
3,2024-01-06,jan_1,00:00:00,0.8694,0.0346,1.0324,0.0401,0.0,87837.7772,1.9765,0.0725,0.2352,0.5617,0.0,0.0,0.0047,0.0299,0.0,0.0401,0.0,1.0324
3,2024-01-06,jan_1,00:30:00,0.347,0.0156,0.9402,0.0,0.0,87839.08,1.3028,0.0823,0.2647,0.0,0.0,0.0,0.0046,0.0,0.011,0.0,0.0257,0.9145
3,2024-01-06,jan_1,01:00:00,0.3207,0.0157,1.051,0.0437,0.0,87840.5111,1.4311,0.0726,0.2481,0.0,0.0,0.0,0.0048,0.0,0.0109,0.0437,0.0267,1.0243
3,2024-01-06,jan_1,01:30:00,0.0682,0.0053,0.922,0.0,0.0,87841.5066,0.9955,0.0682,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.922
3,2024-01-06,jan_1,02:00:00,0.6362,0.0049,0.9553,0.0,0.0,87843.103,1.5964,0.0821,0.0,0.5541,0.0,0.0,0.0049,0.0,0.0,0.0,0.0242,0.9311
3,2024-01-06,jan_1,02:30:00,0.8822,0.0437,0.9669,0.0,0.0,87844.9958,1.8928,0.0814,0.2457,0.5551,0.0,0.0,0.0051,0.0291,0.0095,0.0,0.0,0.9669
3,2024-01-06,jan_1,03:00:00,0.3236,0.0358,0.9125,0.0,0.0,87846.2677,1.2719,0.0765,0.2471,0.0,0.0,0.0,0.0048,0.031,0.0,0.0,0.0,0.9125
3,2024-01-06,jan_1,03:30:00,0.0772,0.0146,1.0651,0.0414,0.0,87847.466,1.1983,0.0772,0.0,0.0,0.0,0.0,0.0046,0.0,0.01,0.0414,0.0,1.0651
3,2024-01-06,jan_1,04:00:00,0.3115,0.0337,1.0027,0.039,0.0,87848.8529,1.3869,0.0694,0.2421,0.0,0.0,0.0,0.0052,0.0285,0.0,0.039,0.0261,0.9766
3,2024-01-06,jan_1,04:30:00,0.075,0.0375,1.0025,0.0388,0.0,87850.0067,1.1538,0.075,0.0,0.0,0.0,0.0,0.0048,0.0327,0.0,0.0388,0.0244,0.9781
3,2024-01-06,jan_1,05:00:00,0.5986,0.015,1.0344,0.0,0.0,87851.6547,1.648,0.0715,0.0,0.5271,0.0,0.0,0.0052,0.0,0.0098,0.0,0.0254,1.009
3,2024-01-06,jan_1,05:30:00,0.6787,0.0142,1.121,0.0,0.0,87853.4686,1.8139,0.082,0.0,0.5967,0.0,0.0,0.0045,0.0,0.0097,0.0,0.0233,1.0977
3,2024-01-06,jan_1,06:00:00,0.3234,0.0374,0.0,0.0408,0.0,87853.8702,0.4016,0.0738,0.2496,0.0,0.0,0.0,0.0046,0.0328,0.0,0.0408,0.0,0.0
3,2024-01-06,jan_1,06:30:00,0.8487,0.0324,0.025,0.0,0.0,87854.7763,0.9061,0.0792,0.2359,0.5336,0.0,0.0,0.0053,0.0271,0.0,0.0,0.025,0.0
3,2024-01-06,jan_1,07:00:00,0.6032,0.0414,0.0262,0.0388,0.0,87855.4859,0.7096,0.0703,0.0,0.5329,0.0,0.0,0.0045,0.0273,0.0096,0.0388,0.0262,0.0
3,2024-01-06,jan_1,07:30:00,0.5946,0.0157,0.0235,0.0,0.0,87856.1197,0.6338,0.0772,0.0,0.5174,0.0,0.0,0.005,0.0,0.0107,0.0,0.0235,0.0
3,2024-01-06,jan_1,08:00:00,0.8923,0.016,0.0247,0.0407,0.0,87857.0934,0.9737,0.077,0.2573,0.558,0.0,0.0,0.0055,0.0,0.0105,0.0407,0.0247,0.0
3,2024-01-06,jan_1,08:30:00,0.0819,0.005,0.0236,0.0382,0.0,87857.2421,0.1487,0.0819,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0382,0.0236,0.0
3,2024-01-06,jan_1,09:00:00,0.6378,0.036,0.0,0.0422,0.0,87857.9581,0.716,0.0793,0.0,0.5585,0.0,0.0,0.0045,0.0315,0.0,0.0422,0.0,0.0
3,2024-01-06,jan_1,09:30:00,0.341,0.0148,0.0237,0.0426,0.0,87858.3802,0.4221,0.0705,0.2705,0.0,0.0,0.0,0.0051,0.0,0.0097,0.0426,0.0237,0.0
3,2024-01-06,jan_1,10:00:00,0.3499,0.005,0.0235,0.0,0.0,87858.7586,0.3784,0.077,0.2729,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0235,0.0
3,2024-01-06,jan_1,10:30:00,0.6413,0.0331,0.0252,0.0,0.0,87859.4582,0.6996,0.0693,0.0,0.572,0.0,0.0,0.0048,0.0283,0.0,0.0,0.0252,0.0
3,2024-01-06,jan_1,11:00:00,0.0711,0.0426,0.0257,0.04,0.0,87859.6376,0.1794,0.0711,0.0,0.0,0.0,0.0,0.0049,0.0274,0.0103,0.04,0.0257,0.0
3,2024-01-06,jan_1,11:30:00,0.0771,0.0141,0.0251,0.0393,0.0,87859.7932,0.1556,0.0771,0.0,0.0,0.0,0.0,0.0048,0.0,0.0093,0.0393,0.0251,0.0
3,2024-01-06,jan_1,12:00:00,0.3473,0.0139,0.0,0.0,0.0,87860.1544,0.3612,0.0815,0.2658,0.0,0.0,0.0,0.0047,0.0,0.0092,0.0,0.0,0.0
3,2024-01-06,jan_1,12:30:00,0.8686,0.0139,0.0,0.0375,0.0,87861.0744,0.92,0.0683,0.2404,0.5599,0.0,0.0,0.0048,0.0,0.0091,0.0375,0.0,0.0
3,2024-01-06,jan_1,13:00:00,0.6675,0.0423,0.0253,0.0,0.0,87861.8095,0.7351,0.0782,0.0,0.5893,0.0,0.0,0.0047,0.0276,0.01,0.0,0.0253,0.0
3,2024-01-06,jan_1,13:30:00,0.8375,0.0051,0.0,0.0,0.0,87862.6521,0.8426,0.0721,0.2521,0.5133,0.0,0.0,0.0051,0.0,0.0,0.0,0.0,0.0
3,2024-01-06,jan_1,14:00:00,0.8999,0.0161,0.0258,0.0,0.0,87863.5939,0.9418,0.0776,0.2299,0.5924,0.0,0.0,0.0052,0.0,0.0109,0.0,0.0258,0.0
3,2024-01-06,jan_1,14:30:00,0.8888,0.0139,0.0246,0.0397,0.0,87864.5609,0.967,0.0676,0.2497,0.5715,0.0,0.0,0.0047,0.0,0.0092,0.0397,0.0246,0.0
3,2024-01-06,jan_1,15:00:00,0.8774,0.0445,0.0275,0.0,0.0,87865.5103,0.9494,0.0795,0.2441,0.5538,0.0,0.0,0.0053,0.0294,0.0098,0.0,0.0275,0.0
3,2024-01-06,jan_1,15:30:00,0.6809,0.0348,0.0267,0.0,0.0,87866.2527,0.7424,0.0794,0.0,0.6015,0.0,0.0,0.005,0.0298,0.0,0.0,0.0267,0.0
3,2024-01-06,jan_1,16:00:00,0.6174,0.0049,0.0233,0.0436,0.0,87866.9419,0.6892,0.0697,0.0,0.5477,0.0,0.0,0.0049,0.0,0.0,0.0436,0.0233,0.0
