house_id,date,date_range,time,white_goods,entertainment,air_conditioners,lighting,ev_charges,meter_reading
3,26-01-2024,jan_3,18:00:00,0.8392,0.0055,0.0267,0,0,88669.8187
3,26-01-2024,jan_3,18:30:00,0.3082,0.0318,0.027,0.0427,0,88670.2284
3,26-01-2024,jan_3,19:00:00,0.0689,0.0469,0,0,0,88670.3442
3,26-01-2024,jan_3,19:30:00,0.6323,0.045,0,0,0,88671.0215
3,26-01-2024,jan_3,20:00:00,0.0681,0.0138,0.0236,0.0401,0,88671.1671
3,26-01-2024,jan_3,20:30:00,0.3071,0.0377,0.0266,0.0438,0,88671.5823
3,26-01-2024,jan_3,21:00:00,0.0805,0.0052,0,0,0,88671.668
3,26-01-2024,jan_3,21:30:00,0.6098,0.0156,0,0.0381,0,88672.3315
3,26-01-2024,jan_3,22:00:00,0.0802,0.0337,0,0.0372,0,88672.4826
3,26-01-2024,jan_3,22:30:00,0.0737,0.0458,0.027,0.0432,0,88672.6723
3,26-01-2024,jan_3,23:00:00,0.8639,0.005,1.0306,0,0,88674.5718
3,26-01-2024,jan_3,23:30:00,0.6206,0.0147,0.9388,0.0388,0,88676.1847
3,27-01-2024,jan_3,00:00:00,0.6659,0.0372,0.9214,0,0,88677.8092
3,27-01-2024,jan_3,00:30:00,0.8902,0.0155,0.9517,0,0,88679.6666
3,27-01-2024,jan_3,01:00:00,0.9051,0.0049,1.0411,0,0,88681.6177
3,27-01-2024,jan_3,01:30:00,0.0821,0.0474,1.0652,0.0384,0,88682.8508
3,27-01-2024,jan_3,02:00:00,0.8385,0.0054,0.9956,0,0,88684.6903
3,27-01-2024,jan_3,02:30:00,0.0824,0.0162,1.0605,0.0432,0,88685.8926
3,27-01-2024,jan_3,03:00:00,0.3381,0.0441,0.962,0.0382,0,88687.275
3,27-01-2024,jan_3,03:30:00,0.9466,0.0153,0.9174,0,0,88689.1543
3,27-01-2024,jan_3,04:00:00,0.9282,0.0054,0.9161,0,0,88691.004
3,27-01-2024,jan_3,04:30:00,0.2972,0.0046,1.1228,0,0,88692.4286
3,27-01-2024,jan_3,05:00:00,0.3012,0.0053,0.942,0,0,88693.6771
3,27-01-2024,jan_3,05:30:00,0.8797,0.0433,1.0562,0.0427,0,88695.699
3,27-01-2024,jan_3,06:00:00,0.0787,0.0046,0.0273,0.0387,0,88695.8483
3,27-01-2024,jan_3,06:30:00,0.0745,0.0471,0,0,0,88695.9699
3,27-01-2024,jan_3,07:00:00,0.3488,0.033,0,0.0421,0,88696.3938
3,27-01-2024,jan_3,07:30:00,0.6246,0.0348,0,0.0394,0,88697.0926
3,27-01-2024,jan_3,08:00:00,0.3512,0.0374,0,0.0385,0,88697.5197
3,27-01-2024,jan_3,08:30:00,0.614,0.0322,0.0272,0,0,88698.1931
3,27-01-2024,jan_3,09:00:00,0.8368,0.0355,0.0245,0,0,88699.0899
3,27-01-2024,jan_3,09:30:00,0.8245,0.0143,0.0243,0,0,88699.953
3,27-01-2024,jan_3,10:00:00,0.6558,0.0048,0,0,0,88700.6136
3,27-01-2024,jan_3,10:30:00,0.9122,0.0333,0.0242,0.0361,0,88701.6194
3,27-01-2024,jan_3,11:00:00,0.8968,0.0348,0.0228,0.044,0,88702.6178
3,27-01-2024,jan_3,11:30:00,0.8736,0.0052,0.0227,0,0,88703.5193
3,27-01-2024,jan_3,12:00:00,0.637,0.0375,0,0.0415,0,88704.2353
3,27-01-2024,jan_3,12:30:00,0.8681,0.0459,0,0,0,88705.1493
3,27-01-2024,jan_3,13:00:00,0.8868,0.0141,0.0225,0.0367,0,88706.1094
3,27-01-2024,jan_3,13:30:00,0.5855,0.0364,0.0257,0,0,88706.757
3,27-01-2024,jan_3,14:00:00,0.3119,0.0359,0.0253,0,0,88707.1301
3,27-01-2024,jan_3,14:30:00,0.878,0.0163,0,0.0381,0,88708.0625
3,27-01-2024,jan_3,15:00:00,0.6429,0.0053,0,0.0393,0,88708.75
3,27-01-2024,jan_3,15:30:00,0.9106,0.0159,0.0273,0.0431,0,88709.7469
3,27-01-2024,jan_3,16:00:00,0.3025,0.0326,0.0266,0.0409,0,88710.1495
3,27-01-2024,jan_3,16:30:00,0.3385,0.0438,0,0,0,88710.5318
3,27-01-2024,jan_3,17:00:00,0.0803,0.005,0,0,0,88710.6171
3,27-01-2024,jan_3,17:30:00,0.076,0.0052,0.0238,0,0,88710.7221
3,27-01-2024,jan_3,18:00:00,0.0679,0.0453,0.0269,0,0,88710.8622
3,27-01-2024,jan_3,18:30:00,0.6571,0.0488,0.0243,0,0,88711.5924
3,27-01-2024,jan_3,19:00:00,0.0796,0.0322,0,0,0,88711.7042
3,27-01-2024,jan_3,19:30:00,0.8699,0.0467,0,0.039,0,88712.6598
3,27-01-2024,jan_3,20:00:00,0.8752,0.0152,0.0271,0.0404,0,88713.6177
3,27-01-2024,jan_3,20:30:00,0.3346,0.0338,0,0.0395,0,88714.0256
3,27-01-2024,jan_3,21:00:00,0.8604,0.0149,0,0.0404,0,88714.9413
3,27-01-2024,jan_3,21:30:00,0.8437,0.0447,0.023,0,0,88715.8527
3,27-01-2024,jan_3,22:00:00,0.0818,0.0155,0,0,0,88715.95
3,27-01-2024,jan_3,22:30:00,0.6186,0.0348,0,0.0373,0,88716.6407
3,27-01-2024,jan_3,23:00:00,0.3222,0.0334,0.9372,0.0383,0,88717.9718
3,27-01-2024,jan_3,23:30:00,0.9195,0.0472,1.0342,0,0,88719.9727
3,28-01-2024,jan_3,00:00:00,0.9258,0.0365,1.0172,0.0408,0,88721.993
3,28-01-2024,jan_3,00:30:00,0.6029,0.0053,1.0263,0,0,88723.6275
3,28-01-2024,jan_3,01:00:00,0.6533,0.0046,1.0447,0,0,88725.3301
3,28-01-2024,jan_3,01:30:00,0.0763,0.0361,0.9482,0,0,88726.3907
3,28-01-2024,jan_3,02:00:00,0.8787,0.045,0.9777,0,0,88728.2921
3,28-01-2024,jan_3,02:30:00,0.874,0.0046,0.9275,0.0434,0,88730.1416
3,28-01-2024,jan_3,03:00:00,0.331,0.0155,1.0885,0,0,88731.5766
3,28-01-2024,jan_3,03:30:00,0.6428,0.0485,1.0007,0.0396,0,88733.3082
3,28-01-2024,jan_3,04:00:00,0.0701,0.0369,1.0786,0.0433,0,88734.5371
3,28-01-2024,jan_3,04:30:00,0.896,0.0439,1.0367,0.0433,0,88736.557
3,28-01-2024,jan_3,05:00:00,0.3503,0.0444,0.9441,0.0377,0,88737.9335
3,28-01-2024,jan_3,05:30:00,0.3222,0.0341,0.9125,0.0401,0,88739.2424
3,28-01-2024,jan_3,06:00:00,0.8195,0.0432,0,0,0,88740.1051
3,28-01-2024,jan_3,06:30:00,0.834,0.0325,0.0236,0,0,88740.9952
3,28-01-2024,jan_3,07:00:00,0.9058,0.037,0.0254,0,0,88741.9634
3,28-01-2024,jan_3,07:30:00,0.0682,0.0353,0.0249,0.0406,0,88742.1324
3,28-01-2024,jan_3,08:00:00,0.6319,0.0136,0,0,0,88742.7779
3,28-01-2024,jan_3,08:30:00,0.8614,0.0436,0,0.0411,0,88743.724
3,28-01-2024,jan_3,09:00:00,0.3115,0.032,0,0,0,88744.0675
3,28-01-2024,jan_3,09:30:00,0.3105,0.0047,0,0.0432,0,88744.4259
3,28-01-2024,jan_3,10:00:00,0.6782,0.0051,0,0.0363,0,88745.1455
3,28-01-2024,jan_3,10:30:00,0.8808,0.0364,0.0249,0,0,88746.0876
3,28-01-2024,jan_3,11:00:00,0.0771,0.0463,0,0.0413,0,88746.2523
3,28-01-2024,jan_3,11:30:00,0.3328,0.0329,0,0.041,0,88746.659
3,28-01-2024,jan_3,12:00:00,0.0696,0.0471,0.0251,0.0383,0,88746.8391
3,28-01-2024,jan_3,12:30:00,0.0693,0.0048,0.0265,0.0397,0,88746.9794
3,28-01-2024,jan_3,13:00:00,0.682,0.0339,0.0235,0,0,88747.7188
3,28-01-2024,jan_3,13:30:00,0.0786,0.0151,0,0.0404,0,88747.8529
3,28-01-2024,jan_3,14:00:00,0.9063,0.0365,0,0,0,88748.7957
3,28-01-2024,jan_3,14:30:00,0.0771,0.0454,0,0,0,88748.9182
3,28-01-2024,jan_3,15:00:00,0.3381,0.0054,0,0.04,0,88749.3017
3,28-01-2024,jan_3,15:30:00,0.9292,0.0148,0.0272,0,0,88750.2729
3,28-01-2024,jan_3,16:00:00,0.3086,0.0054,0,0,0,88750.5869
3,28-01-2024,jan_3,16:30:00,0.0758,0.0054,0.0237,0,0,88750.6918
3,28-01-2024,jan_3,17:00:00,0.799,0.0045,0.0244,0.04,0,88751.5597
3,28-01-2024,jan_3,17:30:00,0.8889,0.0483,0,0.0417,0,88752.5386
3,28-01-2024,jan_3,18:00:00,0.0684,0.0045,0.0233,0,0,88752.6348
3,28-01-2024,jan_3,18:30:00,0.6635,0.0437,0.0244,0.0395,0,88753.4059
3,28-01-2024,jan_3,19:00:00,0.649,0.0453,0,0.0362,0,88754.1364
3,28-01-2024,jan_3,19:30:00,0.8915,0.0371,0,0,0,88755.065
3,28-01-2024,jan_3,20:00:00,0.3196,0.0437,0,0.0405,0,88755.4688
3,28-01-2024,jan_3,20:30:00,0.873,0.0152,0.0262,0,0,88756.3832
3,28-01-2024,jan_3,21:00:00,0.6156,0.045,0,0.0424,0,88757.0862
3,28-01-2024,jan_3,21:30:00,0.3356,0.0155,0,0,0,88757.4373
3,28-01-2024,jan_3,22:00:00,0.886,0.0425,0,0,0,88758.3658
3,28-01-2024,jan_3,22:30:00,0.6645,0.036,0.0248,0.0436,0,88759.1347
3,28-01-2024,jan_3,23:00:00,0.9197,0.0048,1.0186,0.039,0,88761.1168
3,28-01-2024,jan_3,23:30:00,0.3166,0.0143,0.9654,0,0,88762.4131
3,29-01-2024,jan_3,00:00:00,0.074,0.0456,1.1001,0.0388,0,88763.6716
3,29-01-2024,jan_3,00:30:00,0.0755,0.0046,0.9628,0.0381,0,88764.7526
3,29-01-2024,jan_3,01:00:00,0.9304,0.0326,1.085,0.0395,0,88766.8401
3,29-01-2024,jan_3,01:30:00,0.8622,0.0153,1.0752,0,0,88768.7928
3,29-01-2024,jan_3,02:00:00,0.6191,0.0467,1.0717,0.0368,0,88770.5671
3,29-01-2024,jan_3,02:30:00,0.3436,0.0358,1.0127,0.0387,0,88771.9979
3,29-01-2024,jan_3,03:00:00,0.6139,0.0046,0.9594,0,0,88773.5758
3,29-01-2024,jan_3,03:30:00,0.3068,0.045,1.0134,0,0,88774.941
3,29-01-2024,jan_3,04:00:00,0.0768,0.0439,1.0276,0,0,88776.0893
3,29-01-2024,jan_3,04:30:00,0.3202,0.0467,0.9871,0,0,88777.4433
3,29-01-2024,jan_3,05:00:00,0.6491,0.036,1.1141,0.0379,0,88779.2804
3,29-01-2024,jan_3,05:30:00,0.3488,0.0052,1.0345,0.0439,0,88780.7128
3,29-01-2024,jan_3,06:00:00,0.0753,0.0149,0.0232,0.0431,0,88780.8693
3,29-01-2024,jan_3,06:30:00,0.5764,0.0138,0,0.0432,0,88781.5027
3,29-01-2024,jan_3,07:00:00,0.8766,0.0341,0,0.0389,0,88782.4523
3,29-01-2024,jan_3,07:30:00,0.3354,0.0379,0,0.0376,0,88782.8632
3,29-01-2024,jan_3,08:00:00,0.3455,0.0159,0.0254,0.0425,0,88783.2925
3,29-01-2024,jan_3,08:30:00,0.0756,0.0145,0.025,0,0,88783.4076
3,29-01-2024,jan_3,09:00:00,0.863,0.0466,0,0.0405,0,88784.3577
3,29-01-2024,jan_3,09:30:00,0.327,0.0137,0.0247,0.0427,0,88784.7658
3,29-01-2024,jan_3,10:00:00,0.3073,0.0048,0.0227,0.0383,0,88785.1389
3,29-01-2024,jan_3,10:30:00,0.8958,0.0154,0.0248,0,0,88786.0749
3,29-01-2024,jan_3,11:00:00,0.3446,0.0046,0,0,0,88786.4241
3,29-01-2024,jan_3,11:30:00,0.8896,0.044,0,0,0,88787.3577
3,29-01-2024,jan_3,12:00:00,0.3241,0.0139,0.0269,0.0402,0,88787.7628
3,29-01-2024,jan_3,12:30:00,0.9327,0.0318,0.0273,0.0394,0,88788.794
3,29-01-2024,jan_3,13:00:00,0.0781,0.0145,0,0,0,88788.8866
3,29-01-2024,jan_3,13:30:00,0.0678,0.0048,0,0.0408,0,88789
3,29-01-2024,jan_3,14:00:00,0.3337,0.0434,0,0.0407,0,88789.4178
3,29-01-2024,jan_3,14:30:00,0.8578,0.005,0.0236,0,0,88790.3042
3,29-01-2024,jan_3,15:00:00,0.8546,0.0339,0.0275,0.0388,0,88791.259
3,29-01-2024,jan_3,15:30:00,0.3296,0.0422,0.0254,0,0,88791.6562
3,29-01-2024,jan_3,16:00:00,0.072,0.0145,0.0264,0.0393,0,88791.8084
3,29-01-2024,jan_3,16:30:00,0.0793,0.0468,0,0.0423,0,88791.9768
3,29-01-2024,jan_3,17:00:00,0.8479,0.005,0.0259,0.041,0,88792.8966
3,29-01-2024,jan_3,17:30:00,0.6307,0.0377,0.0266,0,0,88793.5916
3,29-01-2024,jan_3,18:00:00,0.069,0.0321,0,0.0393,0,88793.732
3,29-01-2024,jan_3,18:30:00,0.6554,0.0434,0.0265,0,0,88794.4573
3,29-01-2024,jan_3,19:00:00,0.3283,0.0435,0.0268,0.0394,0,88794.8953
3,29-01-2024,jan_3,19:30:00,0.8534,0.0049,0.0265,0.0431,0,88795.8232
3,29-01-2024,jan_3,20:00:00,0.3275,0.0352,0,0.0388,0,88796.2247
3,29-01-2024,jan_3,20:30:00,0.0787,0.0152,0,0,0,88796.3186
3,29-01-2024,jan_3,21:00:00,0.3092,0.0454,0,0.0416,0,88796.7148
3,29-01-2024,jan_3,21:30:00,0.5721,0.0316,0,0.0409,0,88797.3594
3,29-01-2024,jan_3,22:00:00,0.0816,0.0142,0.0241,0,0,88797.4793
3,29-01-2024,jan_3,22:30:00,0.3122,0.0359,0,0.043,0,88797.8704
3,29-01-2024,jan_3,23:00:00,0.9078,0.0455,1.0992,0.0436,0,88799.9665
3,29-01-2024,jan_3,23:30:00,0.3038,0.014,1.0719,0,0,88801.3562
3,30-01-2024,jan_3,00:00:00,0.0678,0.0153,1.007,0.043,0,88802.4893
3,30-01-2024,jan_3,00:30:00,0.8811,0.0458,1.0095,0,0,88804.4257
3,30-01-2024,jan_3,01:00:00,0.6685,0.0053,1.0141,0,0,88806.1136
3,30-01-2024,jan_3,01:30:00,0.6544,0.0055,0.9781,0.0431,0,88807.7947
3,30-01-2024,jan_3,02:00:00,0.6246,0.0053,1.0938,0,0,88809.5184
3,30-01-2024,jan_3,02:30:00,0.0791,0.0426,0.925,0,0,88810.5651
3,30-01-2024,jan_3,03:00:00,0.0804,0.0051,0.9777,0,0,88811.6283
3,30-01-2024,jan_3,03:30:00,0.8885,0.0329,1.0529,0,0,88813.6026
3,30-01-2024,jan_3,04:00:00,0.3143,0.0152,1.0884,0,0,88815.0205
3,30-01-2024,jan_3,04:30:00,0.6255,0.0152,0.9664,0.0428,0,88816.6704
3,30-01-2024,jan_3,05:00:00,0.0702,0.0346,1.0604,0.0418,0,88817.8774
3,30-01-2024,jan_3,05:30:00,0.9377,0.0468,0.9946,0,0,88819.8565
3,30-01-2024,jan_3,06:00:00,0.3023,0.0344,0.0251,0,0,88820.2183
3,30-01-2024,jan_3,06:30:00,0.5987,0.0355,0,0,0,88820.8525
3,30-01-2024,jan_3,07:00:00,0.3267,0.0051,0.023,0,0,88821.2073
3,30-01-2024,jan_3,07:30:00,0.0796,0.0052,0.0225,0,0,88821.3146
3,30-01-2024,jan_3,08:00:00,0.8809,0.005,0,0,0,88822.2005
3,30-01-2024,jan_3,08:30:00,0.3302,0.0147,0,0,0,88822.5454
3,30-01-2024,jan_3,09:00:00,0.6055,0.0452,0,0,0,88823.1961
3,30-01-2024,jan_3,09:30:00,0.294,0.0372,0,0.0367,0,88823.564
3,30-01-2024,jan_3,10:00:00,0.6636,0.0139,0.0253,0,0,88824.2668
3,30-01-2024,jan_3,10:30:00,0.8443,0.0164,0.0272,0.0381,0,88825.1928
3,30-01-2024,jan_3,11:00:00,0.6556,0.0054,0.0259,0,0,88825.8797
3,30-01-2024,jan_3,11:30:00,0.5888,0.0046,0,0.0423,0,88826.5154
3,30-01-2024,jan_3,12:00:00,0.9211,0.0447,0,0,0,88827.4812
3,30-01-2024,jan_3,12:30:00,0.0816,0.0418,0,0,0,88827.6046
3,30-01-2024,jan_3,13:00:00,0.0701,0.0049,0.0262,0.0392,0,88827.745
3,30-01-2024,jan_3,13:30:00,0.892,0.0054,0,0,0,88828.6424
3,30-01-2024,jan_3,14:00:00,0.3361,0.0429,0.0264,0.0382,0,88829.086
3,30-01-2024,jan_3,14:30:00,0.5867,0.0466,0.0246,0,0,88829.7439
3,30-01-2024,jan_3,15:00:00,0.8488,0.0052,0.0272,0,0,88830.6251
3,30-01-2024,jan_3,15:30:00,0.8829,0.0149,0.0255,0,0,88831.5484
3,30-01-2024,jan_3,16:00:00,0.0765,0.0052,0.024,0.0409,0,88831.695
3,30-01-2024,jan_3,16:30:00,0.3146,0.0362,0.0248,0.0406,0,88832.1112
3,30-01-2024,jan_3,17:00:00,0.6764,0.0338,0.0266,0.0403,0,88832.8883
3,30-01-2024,jan_3,17:30:00,0.3439,0.0327,0,0,0,88833.2649
3,30-01-2024,jan_3,18:00:00,0.3513,0.0348,0.026,0.0379,0,88833.7149
3,30-01-2024,jan_3,18:30:00,0.888,0.037,0,0.0364,0,88834.6763
3,30-01-2024,jan_3,19:00:00,0.0742,0.0373,0,0,0,88834.7878
3,30-01-2024,jan_3,19:30:00,0.0808,0.015,0.0254,0,0,88834.909
3,30-01-2024,jan_3,20:00:00,0.9147,0.0462,0.0266,0,0,88835.8965
3,30-01-2024,jan_3,20:30:00,0.8693,0.0047,0.0227,0,0,88836.7932
3,30-01-2024,jan_3,21:00:00,0.3093,0.0145,0,0.0381,0,88837.1551
3,30-01-2024,jan_3,21:30:00,0.9216,0.0364,0,0,0,88838.1131
3,30-01-2024,jan_3,22:00:00,0.071,0.0053,0,0.0435,0,88838.2329
3,30-01-2024,jan_3,22:30:00,0.6246,0.0461,0.0274,0.0433,0,88838.9743
3,30-01-2024,jan_3,23:00:00,0.0818,0.015,1.0191,0.041,0,88840.1312
3,30-01-2024,jan_3,23:30:00,0.938,0.0328,0.9887,0,0,88842.0907
4,01-01-2024,jan_1,00:00:00,0.0741,0,0.9938,0,0,21366.0679
4,01-01-2024,jan_1,00:30:00,0.0702,0,1.0929,0,0,21367.231
4,01-01-2024,jan_1,01:00:00,0.0742,0,0,0,0,21367.3052
4,01-01-2024,jan_1,01:30:00,0.0686,0,0,0,0,21367.3738
4,01-01-2024,jan_1,02:00:00,0.0709,0,0,0,0,21367.4447
4,01-01-2024,jan_1,02:30:00,0.0722,0,0,0,0,21367.5169
4,01-01-2024,jan_1,03:00:00,0.0721,0,0,0,0,21367.589
4,01-01-2024,jan_1,03:30:00,0.0685,0,0,0,0,21367.6575
4,01-01-2024,jan_1,04:00:00,0.0723,0,0,0,0,21367.7298
4,01-01-2024,jan_1,04:30:00,0.0688,0,0,0,0,21367.7986
4,01-01-2024,jan_1,05:00:00,0.0748,0,0,0,0,21367.8734
4,01-01-2024,jan_1,05:30:00,0.076,0,0,0,0,21367.9494
4,01-01-2024,jan_1,06:00:00,0.0737,0,0,0,0,21368.0231
4,01-01-2024,jan_1,06:30:00,0.0796,0,0,0,0,21368.1027
4,01-01-2024,jan_1,07:00:00,0.0678,0,0,0,0,21368.1705
4,01-01-2024,jan_1,07:30:00,0.0789,0,0,0,0,21368.2494
4,01-01-2024,jan_1,08:00:00,0.0771,0,0.0267,0,0,21368.3532
4,01-01-2024,jan_1,08:30:00,0.0822,0,0.023,0,0,21368.4584
4,01-01-2024,jan_1,09:00:00,0.0797,0,0.025,0,0,21368.5631
4,01-01-2024,jan_1,09:30:00,0.0824,0,0.0231,0,0,21368.6686
4,01-01-2024,jan_1,10:00:00,0.3098,0,0.0238,0,0,21369.0022
4,01-01-2024,jan_1,10:30:00,0.3306,0,0.0272,0,0,21369.36
4,01-01-2024,jan_1,11:00:00,0.0686,0.0493,0.0242,0,0,21369.5021
4,01-01-2024,jan_1,11:30:00,0.0746,0.0497,0.0266,0,0,21369.653
4,01-01-2024,jan_1,12:00:00,0.0701,0.0491,0.0266,0,0,21369.7988
4,01-01-2024,jan_1,12:30:00,0.0693,0.0473,0.0232,0,0,21369.9386
4,01-01-2024,jan_1,13:00:00,0.0736,0.0511,0.0255,0,0,21370.0888
4,01-01-2024,jan_1,13:30:00,0.0689,0.05,0.025,0,0,21370.2327
4,01-01-2024,jan_1,14:00:00,0.072,0.0487,0.0274,0,0,21370.3808
4,01-01-2024,jan_1,14:30:00,0.078,0.0549,0.0255,0,0,21370.5392
4,01-01-2024,jan_1,15:00:00,0.0805,0.052,0.0248,0,0,21370.6965
4,01-01-2024,jan_1,15:30:00,0.0754,0.0516,0.0228,0,0,21370.8463
4,01-01-2024,jan_1,16:00:00,0.0751,0.0468,0.0228,0,0,21370.991
4,01-01-2024,jan_1,16:30:00,0.0819,0.0508,0.0244,0,0,21371.1481
4,01-01-2024,jan_1,17:00:00,0.0683,0.0479,0.0245,0.0399,0,21371.3287
4,01-01-2024,jan_1,17:30:00,0.0689,0.0531,0.0246,0.0412,0,21371.5165
4,01-01-2024,jan_1,18:00:00,0.0686,0.0512,0.0273,0.0385,0,21371.7021
4,01-01-2024,jan_1,18:30:00,0.0747,0.047,0.0244,0.0407,0,21371.8889
4,01-01-2024,jan_1,19:00:00,0.0681,0.0504,0.0243,0.0391,0,21372.0708
4,01-01-2024,jan_1,19:30:00,0.0773,0.052,0.0269,0.0392,0,21372.2662
4,01-01-2024,jan_1,20:00:00,0.0776,0,0,0.0378,0,21372.3816
4,01-01-2024,jan_1,20:30:00,0.0774,0,0,0.0419,0,21372.5009
4,01-01-2024,jan_1,21:00:00,0.0793,0,0,0,0,21372.5802
4,01-01-2024,jan_1,21:30:00,0.0794,0,0,0,0,21372.6596
4,01-01-2024,jan_1,22:00:00,0.0705,0,1.0298,0,0,21373.7599
4,01-01-2024,jan_1,22:30:00,0.07,0,0.9515,0,0,21374.7814
4,01-01-2024,jan_1,23:00:00,0.0758,0,1.0756,0,0,21375.9328
4,01-01-2024,jan_1,23:30:00,0.0695,0,1.0421,0,0,21377.0444
4,02-01-2024,jan_1,00:00:00,0.0761,0,1.0166,0,0,21378.1371
4,02-01-2024,jan_1,00:30:00,0.0691,0,0.9016,0,0,21379.1078
4,02-01-2024,jan_1,01:00:00,0.0809,0,0,0,0,21379.1887
4,02-01-2024,jan_1,01:30:00,0.0801,0,0,0,0,21379.2688
4,02-01-2024,jan_1,02:00:00,0.068,0,0,0,0,21379.3368
4,02-01-2024,jan_1,02:30:00,0.0784,0,0,0,0,21379.4152
4,02-01-2024,jan_1,03:00:00,0.075,0,0,0,0,21379.4902
4,02-01-2024,jan_1,03:30:00,0.069,0,0,0,0,21379.5592
4,02-01-2024,jan_1,04:00:00,0.0815,0,0,0,0,21379.6407
4,02-01-2024,jan_1,04:30:00,0.0712,0,0,0,0,21379.7119
4,02-01-2024,jan_1,05:00:00,0.0729,0,0,0,0,21379.7848
4,02-01-2024,jan_1,05:30:00,0.071,0,0,0,0,21379.8558
4,02-01-2024,jan_1,06:00:00,0.0713,0,0,0,0,21379.9271
4,02-01-2024,jan_1,06:30:00,0.0812,0,0,0,0,21380.0083
4,02-01-2024,jan_1,07:00:00,0.0699,0,0,0,0,21380.0782
4,02-01-2024,jan_1,07:30:00,0.0705,0,0,0,0,21380.1487
4,02-01-2024,jan_1,08:00:00,0.0698,0,0.0263,0,0,21380.2448
4,02-01-2024,jan_1,08:30:00,0.068,0,0.0271,0,0,21380.3399
4,02-01-2024,jan_1,09:00:00,0.0706,0,0.0253,0,0,21380.4358
4,02-01-2024,jan_1,09:30:00,0.0691,0,0.0273,0,0,21380.5322
4,02-01-2024,jan_1,10:00:00,0.3203,0,0.0249,0,0,21380.8774
4,02-01-2024,jan_1,10:30:00,0.3296,0,0.0231,0,0,21381.2301
4,02-01-2024,jan_1,11:00:00,0.0796,0.0458,0.0231,0,0,21381.3786
4,02-01-2024,jan_1,11:30:00,0.0809,0.0517,0.024,0,0,21381.5352
4,02-01-2024,jan_1,12:00:00,0.0745,0.055,0.0275,0,0,21381.6922
4,02-01-2024,jan_1,12:30:00,0.0705,0.0476,0.0252,0,0,21381.8355
4,02-01-2024,jan_1,13:00:00,0.075,0.0546,0.0264,0,0,21381.9915
4,02-01-2024,jan_1,13:30:00,0.0722,0.0528,0.0259,0,0,21382.1424
4,02-01-2024,jan_1,14:00:00,0.0799,0.0534,0.0255,0,0,21382.3012
4,02-01-2024,jan_1,14:30:00,0.074,0.0465,0.0231,0,0,21382.4448
4,02-01-2024,jan_1,15:00:00,0.0743,0.0507,0.0245,0,0,21382.5943
4,02-01-2024,jan_1,15:30:00,0.0737,0.0483,0.0275,0,0,21382.7438
4,02-01-2024,jan_1,16:00:00,0.07,0.051,0.0272,0,0,21382.892
4,02-01-2024,jan_1,16:30:00,0.0706,0.0493,0.0274,0,0,21383.0393
4,02-01-2024,jan_1,17:00:00,0.0695,0.048,0.0267,0.04,0,21383.2235
4,02-01-2024,jan_1,17:30:00,0.0816,0.0505,0.0262,0.0423,0,21383.4241
4,02-01-2024,jan_1,18:00:00,0.0689,0.0469,0.0234,0.0415,0,21383.6048
4,02-01-2024,jan_1,18:30:00,0.0733,0.0538,0.0241,0.0435,0,21383.7995
4,02-01-2024,jan_1,19:00:00,0.069,0.0503,0.0258,0.0379,0,21383.9825
4,02-01-2024,jan_1,19:30:00,0.0689,0.0481,0.0247,0.0397,0,21384.1639
4,02-01-2024,jan_1,20:00:00,0.0718,0,0,0.0413,0,21384.277
4,02-01-2024,jan_1,20:30:00,0.0694,0,0,0.0399,0,21384.3863
4,02-01-2024,jan_1,21:00:00,0.0733,0,0,0,0,21384.4596
4,02-01-2024,jan_1,21:30:00,0.0755,0,0,0,0,21384.5351
4,02-01-2024,jan_1,22:00:00,0.0688,0,1.0116,0,0,21385.6155
4,02-01-2024,jan_1,22:30:00,0.0768,0,0.9534,0,0,21386.6457
4,02-01-2024,jan_1,23:00:00,0.0675,0,0.925,0,0,21387.6382
4,02-01-2024,jan_1,23:30:00,0.078,0,0.9174,0,0,21388.6336
4,03-01-2024,jan_1,00:00:00,0.0677,0,1.0879,0,0,21389.7892
4,03-01-2024,jan_1,00:30:00,0.073,0,0.9783,0,0,21390.8405
4,03-01-2024,jan_1,01:00:00,0.0742,0,0,0,0,21390.9147
4,03-01-2024,jan_1,01:30:00,0.07,0,0,0,0,21390.9847
4,03-01-2024,jan_1,02:00:00,0.0755,0,0,0,0,21391.0602
4,03-01-2024,jan_1,02:30:00,0.0762,0,0,0,0,21391.1364
4,03-01-2024,jan_1,03:00:00,0.0765,0,0,0,0,21391.2129
4,03-01-2024,jan_1,03:30:00,0.0727,0,0,0,0,21391.2856
4,03-01-2024,jan_1,04:00:00,0.0739,0,0,0,0,21391.3595
4,03-01-2024,jan_1,04:30:00,0.0787,0,0,0,0,21391.4382
4,03-01-2024,jan_1,05:00:00,0.0696,0,0,0,0,21391.5078
4,03-01-2024,jan_1,05:30:00,0.0798,0,0,0,0,21391.5876
4,03-01-2024,jan_1,06:00:00,0.0787,0,0,0,0,21391.6663
4,03-01-2024,jan_1,06:30:00,0.0771,0,0,0,0,21391.7434
4,03-01-2024,jan_1,07:00:00,0.0747,0,0,0,0,21391.8181
4,03-01-2024,jan_1,07:30:00,0.0777,0,0,0,0,21391.8958
4,03-01-2024,jan_1,08:00:00,0.0763,0,0.0233,0,0,21391.9954
4,03-01-2024,jan_1,08:30:00,0.0819,0,0.0244,0,0,21392.1017
